person_id,runtime_cohort,leg_mode,planned_origin_type,planned_destination_type,planned_departure_time,route_distance,realized_departure_time,elapsed_to_48h_seconds,last_event_before_stuck,last_event_time,last_link_id,last_car_movement,last_car_movement_time,last_car_movement_link,pt_reached_stop,pt_boarded,pt_left_vehicle,pt_on_vehicle_at_cutoff,waiting_stop,destination_stop,transit_vehicle,transit_line,transit_route,already_stuck_at_43h,root_cause
"2137182",munich_resident,pt,"other","home",2399.000,8383.663,91303.000,81497.000,waitingForPt,91303.000,"107826",<none>,,"",true,false,false,false,"107826","106480","","","",true,PT_NEVER_BOARDED
"2139801",munich_resident,pt,"other","home",71763.000,1357.479,73134.000,99666.000,waitingForPt,73134.000,"109243",<none>,,"",true,false,false,false,"109243","106109","","","",true,PT_NEVER_BOARDED
"2141910",munich_resident,pt,"other","home",6413.000,7366.851,69219.000,103581.000,waitingForPt,69219.000,"109366",<none>,,"",true,false,false,false,"109366","106050","","","",true,PT_NEVER_BOARDED
"2144084",munich_resident,car,"home","other",68779.000,16782.889,68779.000,104021.000,entered link,124468.000,"16208",entered link,124468.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"214611",munich_resident,pt,"work","home",7414.000,2125.878,79340.000,93460.000,waitingForPt,79340.000,"109345",<none>,,"",true,false,false,false,"109345","108775","","","",true,PT_NEVER_BOARDED
"2146122",munich_resident,car,"other","home",57430.000,10185.683,82825.000,89975.000,entered link,172788.000,"271999",entered link,172788.000,"271999",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"214880",munich_resident,pt,"work","home",5431.000,6476.137,58508.000,114292.000,waitingForPt,58508.000,"107945",<none>,,"",true,false,false,false,"107945","106047.3","","","",true,PT_NEVER_BOARDED
"2149554",munich_resident,car,"home","other",48259.000,17293.226,48259.000,124541.000,entered link,124892.000,"419626",entered link,124892.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2149722",unresolved_background,car,"other","other",64287.000,16277.630,64287.000,108513.000,entered link,161600.000,"419626",entered link,161600.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2150076",munich_resident,car,"other","home",76655.000,13561.626,108982.000,63818.000,entered link,129487.000,"16208",entered link,129487.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2153801",munich_resident,car,"home","other",71270.000,5914.437,71270.000,101530.000,entered link,123428.000,"16208",entered link,123428.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2153827",munich_resident,pt,"other","home",10458.000,3953.513,86869.000,85931.000,waitingForPt,86869.000,"109917",<none>,,"",true,false,false,false,"109917","106948.1","","","",true,PT_NEVER_BOARDED
"2169187",munich_resident,car,"home","other",68165.000,9868.412,68165.000,104635.000,entered link,124959.000,"419626",entered link,124959.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2169766",munich_resident,car,"other","home",78042.000,21437.161,111555.000,61245.000,entered link,132528.000,"16208",entered link,132528.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2171583",munich_resident,pt,"other","home",9492.000,4717.637,75079.000,97721.000,waitingForPt,75079.000,"106691",<none>,,"",true,false,false,false,"106691","107350","","","",true,PT_NEVER_BOARDED
"2172352",munich_resident,car,"other","home",57919.000,19530.463,103570.000,69230.000,entered link,120130.000,"453133",entered link,120130.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2174569",munich_resident,pt,"other","home",11207.000,11065.475,70035.000,102765.000,waitingForPt,70035.000,"109251.1",<none>,,"",true,false,false,false,"109251.1","107257","","","",true,PT_NEVER_BOARDED
"2177112",munich_resident,pt,"other","home",70333.000,5116.215,73680.000,99120.000,waitingForPt,73680.000,"106688",<none>,,"",true,false,false,false,"106688","106831","","","",true,PT_NEVER_BOARDED
"2181335",munich_resident,pt,"other","home",3840.000,9526.657,73332.000,99468.000,waitingForPt,73332.000,"106053",<none>,,"",true,true,true,false,"106053","107418","tr_2652","XXX---162455_109","XXX---162455_109_15",true,PT_BOARDED_NOT_ARRIVED
"2181703",munich_resident,car,"home","other",72324.000,9735.551,72324.000,100476.000,entered link,122778.000,"16208",entered link,122778.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2185077",munich_resident,car,"other","home",54241.000,14838.015,54241.000,118559.000,entered link,136428.000,"16208",entered link,136428.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2191539",unresolved_background,car,"work","other",64366.000,16257.607,64366.000,108434.000,entered link,150008.000,"419626",entered link,150008.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2194097",munich_resident,car,"other","home",72421.000,12062.945,77895.000,94905.000,entered link,122148.000,"453133",entered link,122148.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2197843",munich_resident,car,"home","other",58407.000,9697.352,58407.000,114393.000,entered link,141508.000,"419626",entered link,141508.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2198562",munich_resident,pt,"other","home",52423.000,2661.542,55588.000,117212.000,waitingForPt,55588.000,"12817.3",<none>,,"",true,false,false,false,"12817.3","12795.6","","","",true,PT_NEVER_BOARDED
"2206990",munich_resident,pt,"other","home",9834.000,6456.540,87347.000,85453.000,waitingForPt,87347.000,"108544",<none>,,"",true,false,false,false,"108544","106276","","","",true,PT_NEVER_BOARDED
"2208562",unresolved_background,car,"other","other",54049.000,15662.776,54049.000,118751.000,entered link,135991.000,"419626",entered link,135991.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2209873",munich_resident,car,"shopping","home",50106.000,6413.476,87209.000,85591.000,entered link,138214.000,"419626",entered link,138214.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"221471",munich_resident,car,"work","home",61840.000,9846.137,61840.000,110960.000,entered link,118098.000,"16208",entered link,118098.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2215602",unresolved_background,car,"other","other",62948.000,17690.714,62948.000,109852.000,entered link,147697.000,"16208",entered link,147697.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2215862",unresolved_background,car,"other","other",56050.000,18801.923,56050.000,116750.000,entered link,140956.000,"419626",entered link,140956.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2216147",unresolved_background,car,"other","other",69957.000,12947.433,69957.000,102843.000,entered link,120698.000,"16208",entered link,120698.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2216477",unresolved_background,car,"other","other",64807.000,24739.672,64807.000,107993.000,entered link,128501.000,"419626",entered link,128501.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2218524",munich_resident,car,"home","other",69762.000,9050.790,69762.000,103038.000,entered link,128758.000,"16208",entered link,128758.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2225491",munich_resident,car,"other","home",64681.000,18849.431,89085.000,83715.000,entered link,138820.000,"419626",entered link,138820.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2226614",munich_resident,car,"home","other",71323.000,10868.327,71323.000,101477.000,entered link,117588.000,"453133",entered link,117588.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2228440",unresolved_background,car,"work","other",62708.000,14243.472,62708.000,110092.000,entered link,125363.000,"419626",entered link,125363.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2229242",munich_resident,car,"home","other",78534.000,10132.427,78534.000,94266.000,entered link,126418.000,"16208",entered link,126418.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2232750",munich_resident,car,"other","home",73489.000,6007.018,114875.000,57925.000,entered link,132877.000,"16208",entered link,132877.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2237460",munich_resident,pt,"other","home",13121.000,1459.704,73060.000,99740.000,waitingForPt,73060.000,"109548.1",<none>,,"",true,false,false,false,"109548.1","109664","","","",true,PT_NEVER_BOARDED
"2239729",munich_resident,car,"other","home",295.000,7146.158,74553.000,98247.000,entered link,129687.000,"419626",entered link,129687.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2240708",munich_resident,pt,"other","home",84660.000,8550.320,87052.000,85748.000,waitingForPt,87052.000,"106108",<none>,,"",true,true,true,false,"106108","106946","tr_3608","XXX---162462_109","XXX---162462_109_26",true,PT_BOARDED_NOT_ARRIVED
"2243117",munich_resident,car,"other","home",84592.000,13462.727,119601.000,53199.000,entered link,123820.000,"453133",entered link,123820.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2243864",munich_resident,car,"home","other",61627.000,15141.835,61627.000,111173.000,entered link,170089.000,"16208",entered link,170089.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2244347",munich_resident,car,"other","home",73254.000,7512.869,76388.000,96412.000,entered link,123921.000,"419626",entered link,123921.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2245776",unresolved_background,car,"work","other",44484.000,15399.877,44484.000,128316.000,entered link,126567.000,"419626",entered link,126567.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2247415",unresolved_background,car,"work","other",62252.000,17571.606,62252.000,110548.000,entered link,166520.000,"419626",entered link,166520.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2247820",munich_resident,car,"other","home",45862.000,15230.063,125891.000,46909.000,entered link,136168.000,"16208",entered link,136168.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2255933",munich_resident,car,"other","home",62573.000,11283.101,154306.000,18494.000,entered link,154680.000,"419626",entered link,154680.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2261602",munich_resident,car,"other","home",77065.000,13351.670,106196.000,66604.000,entered link,128122.000,"16208",entered link,128122.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"226253",munich_resident,pt,"education","home",4455.000,1425.190,60122.000,112678.000,waitingForPt,60122.000,"106150",<none>,,"",true,false,false,false,"106150","106056.1","","","",true,PT_NEVER_BOARDED
"2262808",munich_resident,pt,"shopping","home",72521.000,1293.957,72907.000,99893.000,waitingForPt,72907.000,"109702.1",<none>,,"",true,false,false,false,"109702.1","109676.1","","","",true,PT_NEVER_BOARDED
"2263266",munich_resident,car,"home","other",73963.000,13503.324,73963.000,98837.000,entered link,123948.000,"16208",entered link,123948.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2266134",munich_resident,pt,"other","home",73920.000,9070.806,78685.000,94115.000,waitingForPt,78685.000,"106061",<none>,,"",true,true,true,false,"106061","107343","tr_2778","XXX---162456_109","XXX---162456_109_11",true,PT_BOARDED_NOT_ARRIVED
"2269452",munich_resident,car,"other","home",78763.000,4944.486,78763.000,94037.000,entered link,132398.000,"16208",entered link,132398.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2275110",munich_resident,car,"home","other",68633.000,6995.291,68633.000,104167.000,entered link,128551.000,"16208",entered link,128551.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2280581",munich_resident,car,"other","home",2401.000,6756.317,95730.000,77070.000,entered link,121161.000,"419626",entered link,121161.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2285589",munich_resident,car,"shopping","home",61790.000,11763.928,154336.000,18464.000,entered link,154541.000,"419626",entered link,154541.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2289834",munich_resident,pt,"other","home",1216.000,4096.521,61653.000,111147.000,waitingForPt,61653.000,"106911",<none>,,"",true,false,false,false,"106911","106048","","","",true,PT_NEVER_BOARDED
"2289873",unresolved_background,car,"work","other",69494.000,11466.970,69494.000,103306.000,entered link,126521.000,"419626",entered link,126521.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2289920",munich_resident,car,"other","home",81239.000,8508.738,112505.000,60295.000,entered link,142456.000,"16208",entered link,142456.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2294894",munich_resident,car,"other","home",52691.000,4873.084,75235.000,97565.000,entered link,134800.000,"16208",entered link,134800.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2296343",munich_resident,pt,"other","home",11740.000,2590.595,71930.000,100870.000,waitingForPt,71930.000,"108318",<none>,,"",true,false,false,false,"108318","108522","","","",true,PT_NEVER_BOARDED
"2298886",munich_resident,car,"other","home",78824.000,15831.254,111109.000,61691.000,entered link,132268.000,"16208",entered link,132268.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2304735",munich_resident,pt,"other","home",5640.000,1350.729,84792.000,88008.000,waitingForPt,84792.000,"106053",<none>,,"",true,true,true,false,"106053","106530.1","tr_3457","XXX---162461_109","XXX---162461_109_23",true,PT_BOARDED_NOT_ARRIVED
"2307933",munich_resident,car,"other","home",84934.000,11493.465,119513.000,53287.000,entered link,134868.000,"16208",entered link,134868.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2308466",munich_resident,pt,"other","home",20280.000,1805.719,87989.000,84811.000,waitingForPt,87989.000,"106090",<none>,,"",true,true,true,false,"106090","106551","tr_39359","XXX---2271995_1","XXX---2271995_1_7",true,PT_BOARDED_NOT_ARRIVED
"231814",munich_resident,pt,"work","home",4036.000,3274.459,55530.000,117270.000,waitingForPt,55530.000,"106737",<none>,,"",true,false,false,false,"106737","106056.1","","","",true,PT_NEVER_BOARDED
"2318151",munich_resident,pt,"other","home",2123.000,8309.956,85701.000,87099.000,waitingForPt,85701.000,"106127.1",<none>,,"",true,false,false,false,"106127.1","106050","","","",true,PT_NEVER_BOARDED
"2320796",unresolved_background,car,"work","other",49298.000,5267.927,49298.000,123502.000,entered link,127068.000,"16208",entered link,127068.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2324028",unresolved_background,car,"other","other",60488.000,7207.550,60488.000,112312.000,entered link,172799.000,"126126",entered link,172799.000,"126126",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"232567",munich_resident,car,"work","home",65466.000,19654.466,65466.000,107334.000,entered link,154610.000,"419626",entered link,154610.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2329536",munich_resident,car,"other","home",2945.000,7629.246,118794.000,54006.000,entered link,148936.000,"16208",entered link,148936.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"2330575",munich_resident,car,"home","other",52153.000,18917.657,52153.000,120647.000,entered link,133081.000,"419626",entered link,133081.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
